Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2KF8eFDG3rJ2kl4RHoTUyH,"Pearly White Noise","Pearly White Noise","Dream Son",2024-05-05,314305,73,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3qBMFORCRUKzBPiftvwaJn,"Light White Noise","White Noise Comfort","Evomin",2022-02-15,154800,74,false,,2026-02-20T14:14:34Z,"","Evomin",0.222,0.0507,1,-44.323,1,0.0681,0.898,0.973,0.112,0.069,60.036,3
spotify:track:3WEhUtfxXaoRrpSIZ1XzQY,"Loud Noise Sound","Noise Waterfalls","Misa Bee",2022-01-18,145251,86,false,,2026-02-20T14:14:34Z,"","Misa Bee",,,,,,,,,,,,
spotify:track:4SJTFnmmfxotIdw2psMeDp,"System Shutdown","Digitalion","Synthetic Architect",2022-03-14,180500,70,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:4CKC1yQYAr64kRHH7AW85j,"Settle Back","Full Focus","Fall Asleep Machine",2022-02-15,120620,73,false,,2026-02-20T14:14:34Z,"","Fall Asleep Machine",0.124,0.135,1,-40.551,1,0.122,0.821,0.895,0.112,0.111,86.032,3
spotify:track:3j3gz0VrefYhOxezG9IOE9,"White Noise Smiles","White Noise Smiles","Ilkley Rvr",2025-09-21,192766,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.176,0.00222,6,-29.861,1,0.0442,0.449,1,0.111,0.0215,85.894,5
spotify:track:4e5JOQghdsdUCNedcA5qG3,"Harmonious White Noise","Harmonious White Noise","Orchestrate the Universe",2025-06-13,128062,67,false,,2026-02-20T14:14:34Z,"ambient","Orchestrate the Universe",0.214,0.16,2,-39.215,0,0.0599,0.968,0.975,0.111,0.0284,92.782,4
spotify:track:0dZ1XVpB6DEVwCpk0kRNG4,"Ruido Profundo","Ruido Blanco","Ardeon",2022-03-11,173000,75,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",0.129,0.0613,2,-35.288,1,0.0915,0.713,1,0.112,0.0107,91.54,4
spotify:track:5d5qYkRjrxBFmDFjrBHEDz,"Oceanic Oasis","Oceanic Oasis","Hum Humming",2024-04-21,280868,73,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:7onLbJEZjADTmezCnSWND5,"Soothing Deep","Fluffy Winds","Focus Noise",2022-10-07,187500,72,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:0ZsB17r7du0FbzRI73PqYA,"Snowflake Serene","Snowflake Serene","Valdervande",2025-02-23,209432,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:310c9S3sVZJOAhNRsEtk4Q,"White Noise for Deep Focus","White Noise for Deep Focus","Librarical Nature",2025-10-24,143994,75,false,,2026-02-20T14:14:34Z,"","Librarical Nature",0.184,0.264,1,-40.554,1,0.118,0.945,0.364,0.112,0.0273,81.499,4
spotify:track:22jTdzsf7YHTnBja5IMwD0,"White Altitude","White Altitude","Sky Travis",2021-09-16,173933,73,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",0.217,0.255,1,-39.606,1,0.0632,0.832,0.972,0.108,0.0764,73.079,3
spotify:track:0Nn1SUXhEHd4HqVWuurmhD,"White Noise Shapes","White Noise Shapes","Traumknaster",2025-05-07,167970,66,false,,2026-02-20T14:14:34Z,"","Westism Music",0.169,0.22,10,-35.588,0,0.07,0.932,1,0.112,0.0244,100.183,3
spotify:track:7CJtFJZrKkgYQIm8GPBdRV,"Recycled White Noise","Recycled White Noise","Crystal Slowdown",2025-02-02,333949,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:0KNJrBUU6A93gsBlPo9F7Q,"Tunnel Noise","Tunnel Noise","Ecstatix",2022-01-10,178000,72,false,,2026-02-20T14:14:34Z,"","Firefly Entertainment AB",0.145,0.295,1,-36.638,1,0.0901,0.789,0.964,0.112,0.0495,138.506,1
spotify:track:3aWEzWRjMqRHfKxGhRLrPb,"White Noise Waves","White Noise Waves","The BD Noise Maker",2025-11-28,173994,79,false,,2026-02-20T14:14:34Z,"","The BD Noise Maker",0.148,0.128,1,-43.693,1,0.164,0.9,0.621,0.111,0.0185,76.029,3
spotify:track:1zsJmwRk3rHI3CYHIYEKFD,"Restoration of Calm","Restoration of Calm","The Frequency Shifters",2024-05-19,319878,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:09r45kX1QtF7N1aaFDhSzM,"White Cloud Somnolence","White Cloud Somnolence","Sleeping Parachuter",2025-09-19,163826,69,false,,2026-02-20T14:14:34Z,"","Sleeping Parachuter",0.118,0.251,1,-35.31,1,0.0686,0.806,0.999,0.112,0.0486,149.297,4
spotify:track:6dnZGCuXlfNTJHaYqcwJTn,"Calm Layers of White","Calm Layers of White","Gentle Reprieve",2026-01-16,160000,67,false,,2026-02-20T14:14:34Z,"","Lonely Droid Records",,,,,,,,,,,,
spotify:track:51Ok453OoSjLn3vCu9DLPY,"White Noise Fluff Stuff","White Noise Fluff Stuff","Aquagirl",2025-05-02,176677,66,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",0.225,0.2,10,-35.641,0,0.0509,0.958,1,0.112,0.033,97.251,3
spotify:track:0mDQqx2jS7Da0kok7oUiiJ,"Pause The Noise","Oblivious Noise","Deep Horizon Waves",2021-11-16,124087,74,false,,2026-02-20T14:14:34Z,"","Deep Horizon Waves",0.231,0.174,1,-39.712,1,0.089,0.963,0.788,0.111,0.025,79.337,4
spotify:track:0qSIzXmJv5L9nk0YIJpTst,"Drizzling White Noise","Drizzling White Noise","Molec",2025-11-16,231224,74,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3rJleB4h5Y5tSd5ewMDkaU,"Pearl Dreams","Pearl Dreams","EXOA",2024-07-07,316905,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3nfMffQtoBThOQIfrcwbwf,"Heavenly White Noise","Heavenly White Noise","Dream Son",2025-12-07,286952,73,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3fzhpLNMFSey1z987S7F15,"Ruido Blanco Por La Mañana","Ruido Blanco Por La Manana","Vizzionz",2021-09-13,140212,73,false,,2026-02-20T14:14:34Z,"","Vizzionz",,,,,,,,,,,,
spotify:track:2hV0wH6FkGxCugwOsjPaa2,"Early Morning White Noise","Early Morning White Noise","Way Beyond",2025-08-01,155933,66,false,,2026-02-20T14:14:34Z,"","Way Beyond",0.11,0.139,7,-39.19,1,0.0743,0.917,0.697,0.111,0.0335,152.79,5
spotify:track:6RARfTprv3iqJ9P3igyayl,"Alabaster Doze","Alabaster Doze","Aeoluzzz",2024-05-26,332881,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5ChpICHrVHhsFY3yOSypMD,"White Noise Study Serenade","White Noise Study Serenade","Haworth in White",2024-01-28,290688,73,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.106,0.00352,10,-30.497,0,0.047,0.615,0.196,0.111,0.0184,63.586,3
spotify:track:2D5N4NRN0hSegM5QtrqUtO,"Toneform - Seamless","Harmonious Dream","Sky Travis",2025-04-25,163304,66,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",0.175,0.217,10,-35.319,0,0.055,0.96,0.999,0.112,0.0263,88.631,4
spotify:track:2t59Nh57fvHOwfiV7aZwTn,"Wide Skies (Noise)","Calm Sleep (Noise)","NatuREM",2021-10-26,152000,77,false,,2026-02-20T14:14:34Z,"","NatuREM",,,,,,,,,,,,
spotify:track:2DydQvon83guPBVvU5Xkyt,"Straight White Noise","Straight White Noise","Utmost-@mos",2025-05-16,177285,67,false,,2026-02-20T14:14:34Z,"","Ramses Riffs",0.204,0.194,10,-35.604,0,0.0504,0.94,1,0.112,0.0294,87.405,3
spotify:track:1TruTiwd2MoXRkMwsX14XI,"White Noise For The Soul","White Noise For The Soul","Ambient Traumspiel",2025-05-02,165000,66,false,,2026-02-20T14:14:34Z,"","Pluviæ",0.154,0.149,10,-35.667,0,0.0544,0.93,1,0.112,0.0293,88.85,5
spotify:track:5hcvK2YKF1cr7cBNKTCKOW,"White Noise Chill","White Noise Chill","Hypnotronica",2023-06-15,182264,72,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",0.167,0.214,6,-36.182,0,0.0778,0.312,0.828,0.112,0.171,126.155,5
spotify:track:5LTTifp8ImCoEaJMUKnlHo,"White Noise Mirage","White Noise Mirage","Bruce White",2025-05-16,158000,66,false,,2026-02-20T14:14:34Z,"","Bruce White",0.165,0.323,10,-34.471,1,0.121,0.956,0.132,0.112,0.0147,124.38,4
spotify:track:4Hib9DZdiZoRBaUn6SBcUA,"Zone In","Calm Down Hertz","Outdoor Sound Makers",2021-11-23,145635,74,false,,2026-02-20T14:14:34Z,"","Selective Sounds TTA",,,,,,,,,,,,
spotify:track:7HUWop5lXtuoPZqNk0m0mX,"White Noise Sleep","White Noise Sleep","Amba Naturale",2026-01-16,147491,67,false,,2026-02-20T14:14:34Z,"","Amba Naturale",,,,,,,,,,,,
spotify:track:7MuZHnNrVStFlsVFrPETD6,"Sugar Cube White Noise","Sugar Cube White Noise","The Clear Mind",2025-12-14,225129,72,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5GLRvtuG1ax5W3IZpdmzHP,"The Soothing White","The Soothing White","Universal Waves",2025-05-09,145500,65,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:7I8HRHrAzWJqw2RiSTug8S,"Positive White Noise","Positive White Noise","Lavia 6",2025-11-09,263732,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:0KHdC6VZxZKoGBZIOBXQCN,"Chalky White Noise","Chalky White Noise","Noise Chillantro",2025-02-23,233523,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:01nZ6Dd6lEw9Q2Z8FTnqIf,"Hidden White Noise","Hidden White Noise","White Noise Android",2025-09-07,219411,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.12,0.00031,10,-31.658,0,0.0861,0.666,0.311,0.111,0.0204,71.909,4
spotify:track:1wlFGiBgSb2sQNcZtgvU1r,"Fearless White Noise","Fearless White Noise","Aeoluzzz",2025-09-28,225419,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5JECXI57idQq8HRu9qCvAU,"Starlight White Noise","Starlight White Noise","Scientists of Noise",2025-09-28,213228,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:7MZyaNAnYHeNkSEIa1GM85,"Ethereal White Noise","Ethereal White Noise","The SubOceaners",2024-07-21,296843,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:1MCYnC24tTK0gtJnfc2ESg,"Catching White Noise","Catching White Noise","XY Clouds",2021-10-19,135555,73,false,,2026-02-20T14:14:34Z,"","XY Clouds",0.166,0.0636,1,-40.268,1,0.0754,0.97,0.246,0.112,0.0236,84.901,5
spotify:track:6N5IDVq97uM3g54wipzint,"White Noise Healing Energies","White Noise Healing Energies","Hum Humming",2025-11-09,275632,73,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.0723,0.000908,10,-30.239,0,0.0419,0.806,0.705,0.111,0.0181,75.403,4
spotify:track:7cadBE0k9GVZMyu9YGq5Wn,"Bruits Abstraits","White Noise Trace","Bruits Abstraits",2025-05-02,161000,65,false,,2026-02-20T14:14:34Z,"","Lonely Droid Records",0.158,0.187,10,-35.602,0,0.0588,0.951,1,0.112,0.0262,92.067,3
spotify:track:7kqyhhEzhkR4aULBDV80dI,"White Noise Vibrations","White Noise Vibrations","Scientists of Noise",2022-04-24,252000,72,false,,2026-02-20T14:14:34Z,"","Scientists of Noise",,,,,,,,,,,,
spotify:track:16xCeTbNu2DRvdvWyDPwC9,"Moon (Noise)","Moon (Noise)","Misty Soundscapes",2025-05-30,175438,66,false,,2026-02-20T14:14:34Z,"","Misty Soundscapes",,,,,,,,,,,,
spotify:track:69kI47FDpbKGs9rd40IiHB,"Tranquil White Noise","Tranquil White Noise","Linata Ebow",2025-02-21,135191,69,false,,2026-02-20T14:14:34Z,"","Linata Ebow",,,,,,,,,,,,
spotify:track:6Wz9UEf10gfLO0rsDk4tLu,"White Cotton Noise","White Cotton Noise","The Clear Mind",2024-06-09,344026,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:1L3KAfZdvqDREejuysnji9,"Porcelain Beauty Sleep","Porcelain Beauty Sleep","A Dreaming Machine",2024-05-26,337339,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:71wHIsJhgisABD0DtB1T8w,"Ethereal White Noise","Ethereal White Noise","Noise Advisor",2025-02-06,166014,70,false,,2026-02-20T14:14:34Z,"","Firefly Entertainment AB",,,,,,,,,,,,
spotify:track:32iahzg5BD6uZQgTNOyrxs,"이산 시간","이산 시간","Technical Sleep",2021-10-04,134326,69,false,,2026-02-20T14:14:34Z,"","멀리 이동하려면",,,,,,,,,,,,
spotify:track:4Enk3Ss0Mp6L8eCgL2WbEv,"Calmed By Rest","Calmed By Rest","StyccO",2021-10-12,158131,72,false,,2026-02-20T14:14:34Z,"","StyccO",,,,,,,,,,,,
spotify:track:2KQqc8N4myvQciVgjwhWGH,"Eggshell White Noise","Eggshell White Noise","The Clear Mind",2024-07-21,289413,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:591wpGDM2pd9yMTLFtOOBG,"Peaceful Flow of White Noise","Peaceful Flow of White Noise","Klangspiel",2022-07-17,269000,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.162,0.118,6,-35.892,1,0.0657,0.956,0.761,0.112,0.0361,128.229,1
spotify:track:2qcROjiCc0JSGVUiNsWrtw,"Out Cold with White Noise","Out Cold with White Noise","Valdervande",2022-08-28,242000,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.0959,0.041,11,-30.584,1,0.0527,0.947,0.999,0.11,0.0142,90.386,4
spotify:track:0XymKofC03Psmdmjj8PnY3,"Noise Waterfalls","Noise Waterfalls","Misa Bee",2022-01-18,137077,73,false,,2026-02-20T14:14:34Z,"","Misa Bee",0.0983,0.342,0,-32.329,0,0.0951,0.976,1,0.111,0.0243,91.005,4
spotify:track:2nTNILkx5NP5aoEYa1m7zr,"Peaceful White Noise","Peaceful White Noise","Recordings From Earth",2022-04-12,163879,70,false,,2026-02-20T14:14:34Z,"","Recordings From Earth",0.115,0.529,5,-29.348,1,0.0767,0.995,0.987,0.0868,0.0277,94.911,3
spotify:track:3x0EoMEp16dyEcraUR1beL,"Focus Waves","Focus Waves","Gamma Ism",2021-10-12,144471,72,false,,2026-02-20T14:14:34Z,"","Jaded Birds",0.195,0.26,0,-35.439,0,0.118,0.974,0.987,0.112,0.0177,72.91,3
spotify:track:3JZn98HiHohUnlWN5e3VeS,"White Noise Escape","White Noise Escape","The Clear Mind",2025-01-19,255605,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:4GNegosWAI4LstgMNVawWq,"White Noise Comfort Snooze","White Noise Comfort Snooze","Noise Chillantro",2024-06-30,295357,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5c2gzZ7ZjePKD9jq2Fw3im,"White Noise for Productivity","White Noise Meditation Realm","Noise Makers",2023-06-02,158968,70,false,,2026-02-20T14:14:34Z,"","Noise Makers",0.157,0.383,1,-33.506,1,0.116,0.768,0.999,0.112,0.0311,132.142,4
spotify:track:4LGg8tvQxix9thK83jjhm1,"I Wake Up With Noise","Peaceful Noise","Hz Catchers",2022-01-11,144149,69,false,,2026-02-20T14:14:34Z,"","Hz Catchers",0.136,0.0978,1,-42.574,1,0.0792,0.946,0.964,0.112,0.124,74.835,4
spotify:track:6ak7dK1uhAyJe8WKxcdsxR,"Calming White Noise on my Mind","Soothing White Noise Hum","Likko Sol",2022-06-12,244000,73,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.184,0.4,10,-34.351,0,0.0793,0.946,0.754,0.109,0.0376,125.071,1
spotify:track:7ciuALfxne17Z0YjGPwaBN,"Wrapped in Soothing White Noise","White Noise Cave","The Clear Mind",2022-06-26,287000,72,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.0594,0.000814,6,-27.65,1,0.0905,0.68,1,0.111,0.017,73.459,4
spotify:track:72XAy5nWhNtyjxPqHl3Txb,"Silver Fox White Noise","Silver Fox White Noise","Madame Blanc's White Noise",2025-11-16,219033,72,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:198ccToP7ZpJUUUjOURLS1,"Priceless White Noise","Priceless White Noise","ZNoize",2025-10-19,228031,72,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:7wvFYp6DH6wnmssGxljA6Y,"Good Night, White Noise","Good Night, White Noise","Linus Xio",2022-04-03,298500,69,false,,2026-02-20T14:14:34Z,"","Linus Xio",,,,,,,,,,,,
spotify:track:1unaFsNuBizFWSv9zJ6Lyv,"White Noise Theme","White Noise Theme","Enhanced Audio",2022-03-22,153826,68,false,,2026-02-20T14:14:34Z,"","Enhanced Audio",0.184,0.11,6,-37.227,0,0.0592,0.897,1,0.112,0.0197,85.057,4
spotify:track:5byMQvWH7RUCFVrYgiYluo,"White Oasis","White Dreams","Deepnoum",2023-06-12,150483,71,false,,2026-02-20T14:14:34Z,"","Levantine Music",,,,,,,,,,,,
spotify:track:7L7kOAyHsmreWzHTcgrKU4,"White and Bright Noise","White and Bright Noise","Zaestro",2024-06-23,326565,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3po8Ur8zo1NZ6mbk0nxUAJ,"Ljudet av en skugga","Vitt Brus","Akvavit",2023-12-31,164354,72,false,,2026-02-20T14:14:34Z,"","Grumpy Cloud",,,,,,,,,,,,
spotify:track:5cu9VlOxKaXJsbK7YA6AZ6,"White Noise Frequencies","White Noise Frequencies","The Inceptionists",2024-06-09,339197,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:6dgZEk3lBngRHrUodnCY3y,"Snowy Serenity","Gentle White Noise","Lavender Balm",2023-12-25,164725,72,false,,2026-02-20T14:14:34Z,"","Pluviæ",,,,,,,,,,,,
spotify:track:4GmlgTUcOTyRKT1I4NL6ZB,"Smooth & Cozy White Noise","Smooth & Cozy White Noise","Heavenly Fluff",2022-10-14,171500,69,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:4QTEH3hEGR2gdoNob2rbsN,"White Noise In the Skies","White Noise In the Skies","Dust Vale",2025-06-20,160000,66,false,,2026-02-20T14:14:34Z,"","Dust Vale",0.124,0.000233,2,-41.605,1,0.27,0.853,1,0.108,0.00633,75.969,1
spotify:track:2cly2YT0hRbPW9ow6wGStq,"White Icicles","White Icicles","Holuka",2024-07-14,318020,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3ZoQVbQygzjKMERzQCuUll,"Nap Noise","Sounds of Serenity","Alpha Noise",2022-09-09,158334,69,false,,2026-02-20T14:14:34Z,"","Fog Wall Sounds",0.194,0.313,1,-28.82,1,0.0715,0.886,0.829,0.11,0.0298,63.606,3
spotify:track:4sSUWGb5TSL0RWgtcGv7eq,"White Cloud Noise","White Cloud Noise","Fizzonaut",2025-08-01,156000,66,false,,2026-02-20T14:14:34Z,"","Fizzonaut",,,,,,,,,,,,
spotify:track:3tCj4PMMeTC5FRYS4eKTuW,"White Noise Tiefschlaf","White Noise Tranquility","Three Peels",2021-09-20,172756,70,false,,2026-02-20T14:14:34Z,"","Sleep Sleep Sleep",,,,,,,,,,,,
spotify:track:77QMfs1C8QUhyXVTSSjJOD,"Linen Summer Dreams","Linen Summer Dreams","Xella Machina",2024-05-12,336967,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:02ITwC4ncYoPQp7bZnSkMh,"White Noise Calm","White Noise Calm","Relaxatron",2023-06-15,180623,70,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",0.141,0.204,10,-36.193,0,0.0649,0.245,0.792,0.112,0.238,78.936,1
spotify:track:7Aji2cmkTvMjqVAqV870E6,"Soothing Snowfall Pillows","Soothing Snowfall Pillows","Crystal Slowdown",2024-05-19,326193,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:7c0H5pm4XvkhYyyxk4Ifm3,"Scandinavian Air","Scandinavian Air","Fizzonaut",2022-10-07,149076,70,false,,2026-02-20T14:14:34Z,"","Epidemic Sound",0.122,0.262,11,-37.177,0,0.105,0.813,0.768,0.112,0.0204,70.979,3
spotify:track:3w3LIb1xwPHDTmThadDuI4,"White Noise Harmonies","White Noise Harmonies","Sleep Alphabet",2024-06-30,311704,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:1hrph1qE2yeclQUqzKT8HN,"White Noise - Sleep Through the Night","Sleep Through the Night","Xella Machina",2022-01-16,204616,70,false,,2026-02-20T14:14:34Z,"","Xella Machina",0.145,0.4,1,-33.299,1,0.0515,0.757,0.556,0.112,0.0302,56.862,4
spotify:track:2InYISGssmeLsVXzLCC6iw,"Hugging White Noise","Peaceful Flow of White Noise","Klangspiel",2022-07-17,270000,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.152,0.32,1,-34.049,1,0.0551,0.733,0.697,0.112,0.0626,71.019,4
spotify:track:0gfgDSsaWrRAGCdzj04fuX,"Enchanting White Noise","Enchanting White Noise","Soundverb",2025-09-21,205305,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3zhuUY5Z1NzYp2aipg3Ek4,"Full Fat White","White Full Noise","Slumberatronics",2023-06-22,173284,70,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",0.0717,0.179,7,-35.235,0,0.0611,0.15,0.999,0.112,0.141,78.929,4
spotify:track:6AdspxzlNr5DE5Q5fwCWZ0,"White Noise Fantasia","White Noise Fantasia","Valdervande",2024-03-24,332881,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:6nzNfcOUPy2B2PUprHGfJC,"Space Out","Astral White Noise","Harper Rems",2021-10-21,200000,71,false,,2026-02-20T14:14:34Z,"","Harper Rems",,,,,,,,,,,,
spotify:track:7DcwvYZDbJpZaGn2goeG9f,"Beachy White Noise","Beachy White Noise","Wavelab",2024-06-23,318763,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5uM7vIssqMbDXsUsHh49js,"Calming White Noise Frequencies","Relaxing Sounds of White Noise","Crystal Slowdown",2022-04-24,242750,72,false,,2026-02-20T14:14:34Z,"","Crystal Slowdown",0.206,0.413,10,-34.652,0,0.0523,0.938,0.42,0.1,0.0307,68.844,4
spotify:track:3DgC6dMvMSU72n4D3SSPMF,"W-Noise FX","Calmed By The White Noise","FX Soundtrap",2022-03-29,124104,69,false,,2026-02-20T14:14:34Z,"","FX Soundtrap",0.0871,0.0971,6,-45.434,1,0.0676,0.762,0.972,0.112,0.276,76.777,4
